  8.  1.57079633  0.00203734
  8.  1.83259571  0.00314315
  8.  2.0943951  0.00476223
  8.  2.35619449  0.00675568
  8.  2.61799388 -0.00878363
  8.  2.87979327 -0.01032729
  8.  3.14159265 -0.01105868

  9.  0. -0.00071103
  9.  0.261799388  0.00067827
  9.  0.523598776  0.00059406
  9.  0.785398163  0.00050956
  9.  1.04719755  0.00048421
  9.  1.30899694  0.00057409
  9.  1.57079633  0.00082902
  9.  1.83259571  0.00128901
  9.  2.0943951  0.00196652
  9.  2.35619449  0.00280821
  9.  2.61799388  0.00367027
  9.  2.87979327  0.00433093
  9.  3.14159265  0.00463804

  10.  0. -0.00026451
  10.  0.261799388  0.00025205
  10.  0.523598776  0.00021991
  10.  0.785398163  0.00018803
  10.  1.04719755  0.00017978
  10.  1.30899694  0.00021747
  10.  1.57079633  0.00032104
  10.  1.83259571  0.00050701
  10.  2.0943951  0.00078118
  10.  2.35619449  0.00112372
  10.  2.61799388  0.0014765
  10.  2.87979327  0.00174834
  10.  3.14159265  0.00187278

  12.  0. -2.78E-05
  12.  0.261799388  2.618E-05
  12.  0.523598776  2.214E-05
  12.  0.785398163  1.829E-05
  12.  1.04719755  1.77E-05
  12.  1.30899694  2.336E-05
  12.  1.57079633  3.817E-05
  12.  1.83259571  6.49E-05
  12.  2.0943951  0.00010502
  12.  2.35619449  0.00015621
  12.  2.61799388  0.00020976
  12.  2.87979327  0.00025152
  12.  3.14159265  0.00027022

  14.  0. -1.65E-06
  14.  0.261799388  1.53E-06
  14.  0.523598776  1.23E-06
  14.  0.785398163  9.6E-07
  14.  1.04719755  9.7E-07
  14.  1.30899694  1.51E-06
  14.  1.57079633  2.91E-06
  14.  1.83259571  5.57E-06
  14.  2.0943951  9.85E-06
  14.  2.35619449  1.567E-05
  14.  2.61799388  2.207E-05
  14.  2.87979327  2.724E-05
  14.  3.14159265  2.953E-05

  16.  0. -5.E-08
  16.  0.261799388  5.E-08
  16.  0.523598776  3.E-08
  16.  0.785398163  2.E-08
  16.  1.04719755  3.E-08
  16.  1.30899694  6.E-08
  16.  1.57079633  1.3E-07
  16.  1.83259571  2.9E-07
  16.  2.0943951  5.8E-07
  16.  2.35619449  1.E-06
  16.  2.61799388  1.49E-06
  16.  2.87979327  1.91E-06
  16.  3.14159265  2.09E-06

  18.  0.  0.
  18.  0.261799388  0.
  18.  0.523598776  0.
  18.  0.785398163  0.
  18.  1.04719755  0.
  18.  1.30899694  0.
  18.  1.57079633  0.
  18.  1.83259571  1.E-08
  18.  2.0943951  2.E-08
  18.  2.35619449  4.E-08
  18.  2.61799388  6.E-08
  18.  2.87979327  8.E-08
  18.  3.14159265  9.E-08

  20.  0.  0.
  20.  0.261799388  0.
  20.  0.523598776  0.
  20.  0.785398163  0.
  20.  1.04719755  0.
  20.  1.30899694  0.
  20.  1.57079633  0.
  20.  1.83259571  0.
  20.  2.0943951  0.
  20.  2.35619449  0.
  20.  2.61799388  0.
  20.  2.87979327  0.
  20.  3.14159265  0.

